ID,category,timestamp,price_now,price_one,price_seven,price_thirty,thirty_min,thirty_max,thirty_avg,percent_change_over_30_days
10039,Hunting equipment,1459209600000,13436,13436,13436,12850,12850,13436,13436,-4.361417088419172%
10039,Hunting equipment,1459296000000,13546,13436,13436,12850,12850,13436,13436,-5.138048132289975%
10039,Hunting equipment,1459382400000,13546,13546,13436,12850,12850,13546,13546,-5.138048132289975%
10039,Hunting equipment,1459468800000,13546,13546,13436,12850,12850,13546,13546,-5.138048132289975%
10039,Hunting equipment,1459555200000,13546,13546,13436,12850,12850,13546,13546,-5.138048132289975%
10039,Hunting equipment,1459641600000,13546,13546,13436,12850,12850,13546,13546,-5.138048132289975%
10039,Hunting equipment,1459728000000,13546,13546,13436,12850,12850,13546,13546,-5.138048132289975%
10039,Hunting equipment,1459814400000,13546,13546,13436,12850,12850,13546,13546,-5.138048132289975%
10039,Hunting equipment,1459900800000,13546,13546,13546,13140,13140,13546,13546,-2.9971947438358186%
10039,Hunting equipment,1459987200000,13546,13546,13546,13140,13140,13546,13546,-2.9971947438358186%
10039,Hunting equipment,1460073600000,13546,13546,13546,13140,13140,13546,13546,-2.9971947438358186%
10039,Hunting equipment,1460160000000,13546,13546,13546,13140,13140,13546,13546,-2.9971947438358186%
10039,Hunting equipment,1460246400000,13983,13546,13546,13140,13140,13546,13546,-6.02874919545162%
10039,Hunting equipment,1460332800000,13983,13983,13546,13140,13140,13983,13983,-6.02874919545162%
10039,Hunting equipment,1460419200000,13983,13983,13546,13140,13140,13983,13983,-6.02874919545162%
10039,Hunting equipment,1460505600000,13983,13983,13546,13140,13140,13983,13983,-6.02874919545162%
10039,Hunting equipment,1460592000000,13983,13983,13546,13140,13140,13983,13983,-6.02874919545162%
10039,Hunting equipment,1460678400000,13983,13983,13546,13140,13140,13983,13983,-6.02874919545162%
10039,Hunting equipment,1460764800000,13983,13983,13546,13140,13140,13983,13983,-6.02874919545162%
10039,Hunting equipment,1460851200000,13983,13983,13983,13436,13436,13983,13983,-3.9118930129442897%
10039,Hunting equipment,1460937600000,13983,13983,13983,13436,13436,13983,13983,-3.9118930129442897%
10039,Hunting equipment,1461024000000,13983,13983,13983,13436,13436,13983,13983,-3.9118930129442897%
10039,Hunting equipment,1461110400000,14471,13983,13983,13436,13436,13983,13983,-7.1522355054937465%
10039,Hunting equipment,1461196800000,14471,14471,13983,13436,13436,14471,14471,-7.1522355054937465%
10039,Hunting equipment,1461283200000,14471,14471,13983,13436,13436,14471,14471,-7.1522355054937465%
10039,Hunting equipment,1461369600000,14471,14471,13983,13436,13436,14471,14471,-7.1522355054937465%
10039,Hunting equipment,1461456000000,14471,14471,13983,13436,13436,14471,14471,-7.1522355054937465%
10039,Hunting equipment,1461542400000,14471,14471,13983,13436,13436,14471,14471,-7.1522355054937465%
10039,Hunting equipment,1461628800000,14471,14471,13983,13436,13436,14471,14471,-7.1522355054937465%
10039,Hunting equipment,1461715200000,14471,14471,14471,13436,13436,14471,14471,-7.1522355054937465%
10039,Hunting equipment,1461801600000,14471,14471,14471,13436,13436,14471,14471,-7.1522355054937465%
10039,Hunting equipment,1461888000000,14471,14471,14471,13546,13546,14471,14471,-6.392094533895378%
10039,Hunting equipment,1461974400000,14471,14471,14471,13546,13546,14471,14471,-6.392094533895378%
10039,Hunting equipment,1462060800000,14493,14471,14471,13546,13546,14471,14471,-6.534188918788381%
10039,Hunting equipment,1462147200000,14493,14493,14471,13546,13546,14493,14493,-6.534188918788381%
10039,Hunting equipment,1462233600000,14493,14493,14471,13546,13546,14493,14493,-6.534188918788381%
10039,Hunting equipment,1462320000000,14493,14493,14471,13546,13546,14493,14493,-6.534188918788381%
10039,Hunting equipment,1462406400000,14493,14493,14471,13546,13546,14493,14493,-6.534188918788381%
10039,Hunting equipment,1462492800000,14493,14493,14471,13546,13546,14493,14493,-6.534188918788381%
10039,Hunting equipment,1462579200000,14493,14493,14471,13546,13546,14493,14493,-6.534188918788381%
10039,Hunting equipment,1462665600000,14493,14493,14493,13546,13546,14493,14493,-6.534188918788381%
10039,Hunting equipment,1462752000000,14493,14493,14493,13546,13546,14493,14493,-6.534188918788381%
10039,Hunting equipment,1462838400000,14493,14493,14493,13983,13983,14493,14493,-3.518940178016974%
10035,Hunting equipment,1449964800000,708,708,675,647,647,708,708,-8.615819209039548%
10035,Hunting equipment,1450051200000,708,708,708,647,647,708,708,-8.615819209039548%
10035,Hunting equipment,1450137600000,708,708,708,647,647,708,708,-8.615819209039548%
10035,Hunting equipment,1450224000000,708,708,708,647,647,708,708,-8.615819209039548%
10035,Hunting equipment,1450310400000,708,708,708,647,647,708,708,-8.615819209039548%
10035,Hunting equipment,1450396800000,708,708,708,647,647,708,708,-8.615819209039548%
10035,Hunting equipment,1450483200000,744,708,708,647,647,708,708,-13.03763440860215%
10035,Hunting equipment,1450569600000,744,744,708,647,647,744,744,-13.03763440860215%
10035,Hunting equipment,1450656000000,744,744,708,647,647,744,744,-13.03763440860215%
10035,Hunting equipment,1450742400000,744,744,708,647,647,744,744,-13.03763440860215%
10035,Hunting equipment,1450828800000,744,744,708,675,675,744,744,-9.274193548387096%
10035,Hunting equipment,1450915200000,744,744,708,675,675,744,744,-9.274193548387096%
10035,Hunting equipment,1451001600000,744,744,708,675,675,744,744,-9.274193548387096%
10035,Hunting equipment,1451088000000,744,744,744,675,675,744,744,-9.274193548387096%
10035,Hunting equipment,1451174400000,744,744,744,675,675,744,744,-9.274193548387096%
10035,Hunting equipment,1451260800000,744,744,744,675,675,744,744,-9.274193548387096%
10035,Hunting equipment,1451347200000,781,744,744,675,675,744,744,-13.572343149807939%
10035,Hunting equipment,1451433600000,781,781,744,675,675,781,781,-13.572343149807939%
10035,Hunting equipment,1451520000000,781,781,744,675,675,781,781,-13.572343149807939%
10035,Hunting equipment,1451606400000,781,781,744,675,675,781,781,-13.572343149807939%
10035,Hunting equipment,1451692800000,781,781,744,675,675,781,781,-13.572343149807939%
10035,Hunting equipment,1451779200000,781,781,744,675,675,781,781,-13.572343149807939%
10035,Hunting equipment,1451865600000,781,781,744,675,675,781,781,-13.572343149807939%
10035,Hunting equipment,1451952000000,781,781,781,675,675,781,781,-13.572343149807939%
10035,Hunting equipment,1452038400000,781,781,781,708,708,781,781,-9.346991037131883%
10035,Hunting equipment,1452124800000,781,781,781,708,708,781,781,-9.346991037131883%
10035,Hunting equipment,1452211200000,817,781,781,708,708,781,781,-13.341493268053856%
10035,Hunting equipment,1452297600000,817,817,781,708,708,817,817,-13.341493268053856%
10035,Hunting equipment,1452384000000,817,817,781,708,708,817,817,-13.341493268053856%
10035,Hunting equipment,1452470400000,817,817,781,708,708,817,817,-13.341493268053856%
10035,Hunting equipment,1452556800000,817,817,781,708,708,817,817,-13.341493268053856%
10035,Hunting equipment,1452643200000,817,817,781,708,708,817,817,-13.341493268053856%
10035,Hunting equipment,1452729600000,817,817,781,708,708,817,817,-13.341493268053856%
10035,Hunting equipment,1452816000000,817,817,817,708,708,817,817,-13.341493268053856%
10035,Hunting equipment,1452902400000,817,817,817,708,708,817,817,-13.341493268053856%
10035,Hunting equipment,1452988800000,817,817,817,708,708,817,817,-13.341493268053856%
10035,Hunting equipment,1453075200000,817,817,817,744,744,817,817,-8.935128518971847%
10035,Hunting equipment,1453161600000,850,817,817,744,744,817,817,-12.470588235294118%
10035,Hunting equipment,1453248000000,850,850,817,744,744,850,850,-12.470588235294118%
10035,Hunting equipment,1453334400000,850,850,817,744,744,850,850,-12.470588235294118%
10035,Hunting equipment,1453420800000,850,850,817,744,744,850,850,-12.470588235294118%
10035,Hunting equipment,1453507200000,850,850,817,744,744,850,850,-12.470588235294118%
10035,Hunting equipment,1453593600000,850,850,817,744,744,850,850,-12.470588235294118%
10035,Hunting equipment,1453680000000,850,850,817,744,744,850,850,-12.470588235294118%
10035,Hunting equipment,1453766400000,850,850,850,744,744,850,850,-12.470588235294118%
10035,Hunting equipment,1453852800000,850,850,850,744,744,850,850,-12.470588235294118%
10035,Hunting equipment,1453939200000,850,850,850,781,781,850,850,-8.117647058823529%
10035,Hunting equipment,1454025600000,850,850,850,781,781,850,850,-8.117647058823529%
10035,Hunting equipment,1454112000000,850,850,850,781,781,850,850,-8.117647058823529%
10035,Hunting equipment,1454198400000,850,850,850,781,781,850,850,-8.117647058823529%
10035,Hunting equipment,1454284800000,877,850,850,781,781,850,850,-10.946408209806158%
10035,Hunting equipment,1454371200000,877,877,850,781,781,877,877,-10.946408209806158%
10035,Hunting equipment,1454457600000,877,877,850,781,781,877,877,-10.946408209806158%
10035,Hunting equipment,1454544000000,877,877,850,781,781,877,877,-10.946408209806158%
10035,Hunting equipment,1454630400000,877,877,850,781,781,877,877,-10.946408209806158%
10035,Hunting equipment,1454716800000,877,877,850,781,781,877,877,-10.946408209806158%
10035,Hunting equipment,1454803200000,877,877,850,817,817,877,877,-6.841505131128849%
10035,Hunting equipment,1454889600000,877,877,877,817,817,877,877,-6.841505131128849%
10035,Hunting equipment,1454976000000,877,877,877,817,817,877,877,-6.841505131128849%
10035,Hunting equipment,1455062400000,877,877,877,817,817,877,877,-6.841505131128849%
10035,Hunting equipment,1455148800000,877,877,877,817,817,877,877,-6.841505131128849%
10035,Hunting equipment,1455235200000,877,877,877,817,817,877,877,-6.841505131128849%
10035,Hunting equipment,1455321600000,877,877,877,817,817,877,877,-6.841505131128849%
10035,Hunting equipment,1455408000000,913,877,877,817,817,877,877,-10.514786418400876%
10035,Hunting equipment,1455494400000,913,913,877,817,817,913,913,-10.514786418400876%
10035,Hunting equipment,1455580800000,913,913,877,817,817,913,913,-10.514786418400876%
10035,Hunting equipment,1455667200000,913,913,877,817,817,913,913,-10.514786418400876%
10035,Hunting equipment,1455753600000,913,913,877,850,850,913,913,-6.900328587075576%
10035,Hunting equipment,1455840000000,913,913,877,850,850,913,913,-6.900328587075576%
10035,Hunting equipment,1455926400000,913,913,877,850,850,913,913,-6.900328587075576%
10035,Hunting equipment,1456012800000,913,913,913,850,850,913,913,-6.900328587075576%
10035,Hunting equipment,1456099200000,913,913,913,850,850,913,913,-6.900328587075576%
10035,Hunting equipment,1456185600000,913,913,913,850,850,913,913,-6.900328587075576%
10035,Hunting equipment,1456272000000,913,913,913,850,850,913,913,-6.900328587075576%
10035,Hunting equipment,1456358400000,913,913,913,850,850,913,913,-6.900328587075576%
10035,Hunting equipment,1456444800000,947,913,913,850,850,913,913,-10.2428722280887%
10035,Hunting equipment,1456531200000,947,947,913,850,850,947,947,-10.2428722280887%
10035,Hunting equipment,1456617600000,947,947,913,850,850,947,947,-10.2428722280887%
10035,Hunting equipment,1456704000000,947,947,913,850,850,947,947,-10.2428722280887%
10035,Hunting equipment,1456790400000,947,947,913,850,850,947,947,-10.2428722280887%
10035,Hunting equipment,1456876800000,986,947,913,877,877,947,947,-11.05476673427992%
10035,Hunting equipment,1456963200000,986,986,913,877,877,986,986,-11.05476673427992%
10035,Hunting equipment,1457049600000,986,986,947,877,877,986,986,-11.05476673427992%
10035,Hunting equipment,1457136000000,986,986,947,877,877,986,986,-11.05476673427992%
10035,Hunting equipment,1457222400000,986,986,947,877,877,986,986,-11.05476673427992%
10035,Hunting equipment,1457308800000,986,986,947,877,877,986,986,-11.05476673427992%
10035,Hunting equipment,1457395200000,986,986,947,877,877,986,986,-11.05476673427992%
10035,Hunting equipment,1457481600000,986,986,986,877,877,986,986,-11.05476673427992%
10035,Hunting equipment,1457568000000,986,986,986,877,877,986,986,-11.05476673427992%
10035,Hunting equipment,1457654400000,986,986,986,877,877,986,986,-11.05476673427992%
10035,Hunting equipment,1457740800000,986,986,986,877,877,986,986,-11.05476673427992%
10035,Hunting equipment,1457827200000,986,986,986,877,877,986,986,-11.05476673427992%
10035,Hunting equipment,1457913600000,1035,986,986,877,877,986,986,-15.265700483091788%
10035,Hunting equipment,1458000000000,1035,1035,986,913,913,1035,1035,-11.787439613526569%
10035,Hunting equipment,1458086400000,1035,1035,986,913,913,1035,1035,-11.787439613526569%
10035,Hunting equipment,1458172800000,1035,1035,986,913,913,1035,1035,-11.787439613526569%
10035,Hunting equipment,1458259200000,1035,1035,986,913,913,1035,1035,-11.787439613526569%
10035,Hunting equipment,1458345600000,1035,1035,986,913,913,1035,1035,-11.787439613526569%
10035,Hunting equipment,1458432000000,1035,1035,986,913,913,1035,1035,-11.787439613526569%
10035,Hunting equipment,1458518400000,1035,1035,1035,913,913,1035,1035,-11.787439613526569%
10035,Hunting equipment,1458604800000,1035,1035,1035,913,913,1035,1035,-11.787439613526569%
10035,Hunting equipment,1458691200000,1035,1035,1035,913,913,1035,1035,-11.787439613526569%
10035,Hunting equipment,1458777600000,1035,1035,1035,913,913,1035,1035,-11.787439613526569%
10035,Hunting equipment,1458864000000,1035,1035,1035,913,913,1035,1035,-11.787439613526569%
10035,Hunting equipment,1458950400000,1035,1035,1035,913,913,1035,1035,-11.787439613526569%
10035,Hunting equipment,1459036800000,1060,1035,1035,947,947,1035,1035,-10.660377358490566%
10035,Hunting equipment,1459123200000,1060,1060,1035,947,947,1060,1060,-10.660377358490566%
10035,Hunting equipment,1459209600000,1060,1060,1035,947,947,1060,1060,-10.660377358490566%
10035,Hunting equipment,1459296000000,1060,1060,1035,947,947,1060,1060,-10.660377358490566%
10035,Hunting equipment,1459382400000,1060,1060,1035,947,947,1060,1060,-10.660377358490566%
10035,Hunting equipment,1459468800000,1060,1060,1035,986,986,1060,1060,-6.981132075471698%
10035,Hunting equipment,1459555200000,1060,1060,1035,986,986,1060,1060,-6.981132075471698%
10035,Hunting equipment,1459641600000,1060,1060,1060,986,986,1060,1060,-6.981132075471698%
10035,Hunting equipment,1459728000000,1060,1060,1060,986,986,1060,1060,-6.981132075471698%
10035,Hunting equipment,1459814400000,1060,1060,1060,986,986,1060,1060,-6.981132075471698%
10035,Hunting equipment,1459900800000,1060,1060,1060,986,986,1060,1060,-6.981132075471698%
10035,Hunting equipment,1459987200000,1060,1060,1060,986,986,1060,1060,-6.981132075471698%
10035,Hunting equipment,1460073600000,1060,1060,1060,986,986,1060,1060,-6.981132075471698%
10035,Hunting equipment,1460160000000,1108,1060,1060,986,986,1060,1060,-11.010830324909747%
10035,Hunting equipment,1460246400000,1108,1108,1060,986,986,1108,1108,-11.010830324909747%
10035,Hunting equipment,1460332800000,1108,1108,1060,986,986,1108,1108,-11.010830324909747%
10035,Hunting equipment,1460419200000,1108,1108,1060,986,986,1108,1108,-11.010830324909747%
10035,Hunting equipment,1460505600000,1108,1108,1060,1035,1035,1108,1108,-6.588447653429603%
10035,Hunting equipment,1460592000000,1108,1108,1060,1035,1035,1108,1108,-6.588447653429603%
10035,Hunting equipment,1460678400000,1108,1108,1060,1035,1035,1108,1108,-6.588447653429603%
10035,Hunting equipment,1460764800000,1108,1108,1108,1035,1035,1108,1108,-6.588447653429603%
10035,Hunting equipment,1460851200000,1108,1108,1108,1035,1035,1108,1108,-6.588447653429603%
10035,Hunting equipment,1460937600000,1108,1108,1108,1035,1035,1108,1108,-6.588447653429603%
10035,Hunting equipment,1461024000000,1108,1108,1108,1035,1035,1108,1108,-6.588447653429603%
10035,Hunting equipment,1461110400000,1158,1108,1108,1035,1035,1108,1108,-10.621761658031089%
10035,Hunting equipment,1461196800000,1158,1158,1108,1035,1035,1158,1158,-10.621761658031089%
10035,Hunting equipment,1461283200000,1158,1158,1108,1035,1035,1158,1158,-10.621761658031089%
10035,Hunting equipment,1461369600000,1158,1158,1108,1035,1035,1158,1158,-10.621761658031089%
10035,Hunting equipment,1461456000000,1158,1158,1108,1035,1035,1158,1158,-10.621761658031089%
10035,Hunting equipment,1461542400000,1158,1158,1108,1035,1035,1158,1158,-10.621761658031089%
10035,Hunting equipment,1461628800000,1158,1158,1108,1060,1060,1158,1158,-8.46286701208981%
10035,Hunting equipment,1461715200000,1158,1158,1158,1060,1060,1158,1158,-8.46286701208981%
10035,Hunting equipment,1461801600000,1158,1158,1158,1060,1060,1158,1158,-8.46286701208981%
10035,Hunting equipment,1461888000000,1158,1158,1158,1060,1060,1158,1158,-8.46286701208981%
10035,Hunting equipment,1461974400000,1158,1158,1158,1060,1060,1158,1158,-8.46286701208981%
10035,Hunting equipment,1462060800000,1198,1158,1158,1060,1060,1158,1158,-11.519198664440735%
10035,Hunting equipment,1462147200000,1198,1198,1158,1060,1060,1198,1198,-11.519198664440735%
10035,Hunting equipment,1462233600000,1198,1198,1158,1060,1060,1198,1198,-11.519198664440735%
10035,Hunting equipment,1462320000000,1198,1198,1158,1060,1060,1198,1198,-11.519198664440735%
10035,Hunting equipment,1462406400000,1198,1198,1158,1060,1060,1198,1198,-11.519198664440735%
10035,Hunting equipment,1462492800000,1198,1198,1158,1060,1060,1198,1198,-11.519198664440735%
10035,Hunting equipment,1462579200000,1198,1198,1158,1060,1060,1198,1198,-11.519198664440735%
10035,Hunting equipment,1462665600000,1198,1198,1198,1060,1060,1198,1198,-11.519198664440735%
10035,Hunting equipment,1462752000000,1198,1198,1198,1108,1108,1198,1198,-7.512520868113523%
10035,Hunting equipment,1462838400000,1198,1198,1198,1108,1108,1198,1198,-7.512520868113523%
10037,Hunting equipment,1449964800000,669,669,669,609,609,669,669,-8.968609865470851%
10037,Hunting equipment,1450051200000,669,669,669,609,609,669,669,-8.968609865470851%
10037,Hunting equipment,1450137600000,669,669,669,609,609,669,669,-8.968609865470851%
10037,Hunting equipment,1450224000000,699,669,669,609,609,669,669,-12.875536480686694%
10037,Hunting equipment,1450310400000,699,699,669,609,609,699,699,-12.875536480686694%
10037,Hunting equipment,1450396800000,699,699,669,609,609,699,699,-12.875536480686694%
10037,Hunting equipment,1450483200000,699,699,669,609,609,699,699,-12.875536480686694%
10037,Hunting equipment,1450569600000,699,699,669,609,609,699,699,-12.875536480686694%
10037,Hunting equipment,1450656000000,699,699,669,637,637,699,699,-8.869814020028613%
10037,Hunting equipment,1450742400000,699,699,669,637,637,699,699,-8.869814020028613%
10037,Hunting equipment,1450828800000,699,699,699,637,637,699,699,-8.869814020028613%
10037,Hunting equipment,1450915200000,699,699,699,637,637,699,699,-8.869814020028613%
10037,Hunting equipment,1451001600000,732,699,699,637,637,699,699,-12.978142076502733%
10037,Hunting equipment,1451088000000,732,732,699,637,637,732,732,-12.978142076502733%
10037,Hunting equipment,1451174400000,732,732,699,637,637,732,732,-12.978142076502733%
10037,Hunting equipment,1451260800000,732,732,699,637,637,732,732,-12.978142076502733%
10037,Hunting equipment,1451347200000,732,732,699,637,637,732,732,-12.978142076502733%
10037,Hunting equipment,1451433600000,732,732,699,637,637,732,732,-12.978142076502733%
10037,Hunting equipment,1451520000000,732,732,699,637,637,732,732,-12.978142076502733%
10037,Hunting equipment,1451606400000,732,732,732,637,637,732,732,-12.978142076502733%
10037,Hunting equipment,1451692800000,732,732,732,637,637,732,732,-12.978142076502733%
10037,Hunting equipment,1451779200000,732,732,732,669,669,732,732,-8.60655737704918%
10037,Hunting equipment,1451865600000,756,732,732,669,669,732,732,-11.507936507936508%
10037,Hunting equipment,1451952000000,756,756,732,669,669,756,756,-11.507936507936508%
10037,Hunting equipment,1452038400000,756,756,732,669,669,756,756,-11.507936507936508%
10037,Hunting equipment,1452124800000,756,756,732,669,669,756,756,-11.507936507936508%
10037,Hunting equipment,1452211200000,756,756,732,669,669,756,756,-11.507936507936508%
10037,Hunting equipment,1452297600000,756,756,732,669,669,756,756,-11.507936507936508%
10037,Hunting equipment,1452384000000,756,756,732,669,669,756,756,-11.507936507936508%
10037,Hunting equipment,1452470400000,756,756,756,669,669,756,756,-11.507936507936508%
10037,Hunting equipment,1452556800000,756,756,756,669,669,756,756,-11.507936507936508%
10037,Hunting equipment,1452643200000,756,756,756,669,669,756,756,-11.507936507936508%
10037,Hunting equipment,1452729600000,756,756,756,669,669,756,756,-11.507936507936508%
10037,Hunting equipment,1452816000000,792,756,756,699,699,756,756,-11.742424242424242%
10037,Hunting equipment,1452902400000,792,792,756,699,699,792,792,-11.742424242424242%
10037,Hunting equipment,1452988800000,792,792,756,699,699,792,792,-11.742424242424242%
10037,Hunting equipment,1453075200000,792,792,756,699,699,792,792,-11.742424242424242%
10037,Hunting equipment,1453161600000,792,792,756,699,699,792,792,-11.742424242424242%
10037,Hunting equipment,1453248000000,792,792,756,699,699,792,792,-11.742424242424242%
10037,Hunting equipment,1453334400000,792,792,756,699,699,792,792,-11.742424242424242%
10037,Hunting equipment,1453420800000,792,792,792,699,699,792,792,-11.742424242424242%
10037,Hunting equipment,1453507200000,792,792,792,699,699,792,792,-11.742424242424242%
10037,Hunting equipment,1453593600000,792,792,792,732,732,792,792,-7.575757575757576%
10037,Hunting equipment,1453680000000,829,792,792,732,732,792,792,-11.700844390832328%
10037,Hunting equipment,1453766400000,829,829,792,732,732,829,829,-11.700844390832328%
10037,Hunting equipment,1453852800000,829,829,792,732,732,829,829,-11.700844390832328%
10037,Hunting equipment,1453939200000,829,829,792,732,732,829,829,-11.700844390832328%
10037,Hunting equipment,1454025600000,829,829,792,732,732,829,829,-11.700844390832328%
10037,Hunting equipment,1454112000000,829,829,792,732,732,829,829,-11.700844390832328%
10037,Hunting equipment,1454198400000,829,829,792,732,732,829,829,-11.700844390832328%
10037,Hunting equipment,1454284800000,829,829,829,732,732,829,829,-11.700844390832328%
10037,Hunting equipment,1454371200000,829,829,829,732,732,829,829,-11.700844390832328%
10037,Hunting equipment,1454457600000,829,829,829,756,756,829,829,-8.805790108564535%
10037,Hunting equipment,1454544000000,829,829,829,756,756,829,829,-8.805790108564535%
10037,Hunting equipment,1454630400000,829,829,829,756,756,829,829,-8.805790108564535%
10037,Hunting equipment,1454716800000,829,829,829,756,756,829,829,-8.805790108564535%
10037,Hunting equipment,1454803200000,861,829,829,756,756,829,829,-12.195121951219512%
10037,Hunting equipment,1454889600000,861,861,829,756,756,861,861,-12.195121951219512%
10037,Hunting equipment,1454976000000,861,861,829,756,756,861,861,-12.195121951219512%
10037,Hunting equipment,1455062400000,861,861,829,756,756,861,861,-12.195121951219512%
10037,Hunting equipment,1455148800000,861,861,829,756,756,861,861,-12.195121951219512%
10037,Hunting equipment,1455235200000,861,861,829,756,756,861,861,-12.195121951219512%
10037,Hunting equipment,1455321600000,861,861,829,756,756,861,861,-12.195121951219512%
10037,Hunting equipment,1455408000000,861,861,861,792,792,861,861,-8.013937282229964%
10037,Hunting equipment,1455494400000,861,861,861,792,792,861,861,-8.013937282229964%
10037,Hunting equipment,1455580800000,861,861,861,792,792,861,861,-8.013937282229964%
10037,Hunting equipment,1455667200000,861,861,861,792,792,861,861,-8.013937282229964%
10037,Hunting equipment,1455753600000,882,861,861,792,792,861,861,-10.204081632653061%
10037,Hunting equipment,1455840000000,882,882,861,792,792,882,882,-10.204081632653061%
10037,Hunting equipment,1455926400000,882,882,861,792,792,882,882,-10.204081632653061%
10037,Hunting equipment,1456012800000,882,882,861,792,792,882,882,-10.204081632653061%
10037,Hunting equipment,1456099200000,882,882,861,792,792,882,882,-10.204081632653061%
10037,Hunting equipment,1456185600000,882,882,861,792,792,882,882,-10.204081632653061%
10037,Hunting equipment,1456272000000,882,882,861,829,829,882,882,-6.00907029478458%
10037,Hunting equipment,1456358400000,882,882,882,829,829,882,882,-6.00907029478458%
10037,Hunting equipment,1456444800000,882,882,882,829,829,882,882,-6.00907029478458%
10037,Hunting equipment,1456531200000,882,882,882,829,829,882,882,-6.00907029478458%
10037,Hunting equipment,1456617600000,923,882,882,829,829,882,882,-10.18418201516793%
10037,Hunting equipment,1456704000000,923,923,882,829,829,923,923,-10.18418201516793%
10037,Hunting equipment,1456790400000,923,923,882,829,829,923,923,-10.18418201516793%
10037,Hunting equipment,1456876800000,923,923,882,829,829,923,923,-10.18418201516793%
10037,Hunting equipment,1456963200000,923,923,882,829,829,923,923,-10.18418201516793%
10037,Hunting equipment,1457049600000,923,923,882,829,829,923,923,-10.18418201516793%
10037,Hunting equipment,1457136000000,923,923,882,829,829,923,923,-10.18418201516793%
10037,Hunting equipment,1457222400000,923,923,923,829,829,923,923,-10.18418201516793%
10037,Hunting equipment,1457308800000,923,923,923,829,829,923,923,-10.18418201516793%
10037,Hunting equipment,1457395200000,963,923,923,861,861,923,923,-10.59190031152648%
10037,Hunting equipment,1457481600000,963,963,923,861,861,963,963,-10.59190031152648%
10037,Hunting equipment,1457568000000,963,963,923,861,861,963,963,-10.59190031152648%
10037,Hunting equipment,1457654400000,963,963,923,861,861,963,963,-10.59190031152648%
10037,Hunting equipment,1457740800000,963,963,923,861,861,963,963,-10.59190031152648%
10037,Hunting equipment,1457827200000,963,963,923,861,861,963,963,-10.59190031152648%
10037,Hunting equipment,1457913600000,963,963,923,861,861,963,963,-10.59190031152648%
10037,Hunting equipment,1458000000000,963,963,963,861,861,963,963,-10.59190031152648%
10037,Hunting equipment,1458086400000,963,963,963,861,861,963,963,-10.59190031152648%
10037,Hunting equipment,1458172800000,963,963,963,861,861,963,963,-10.59190031152648%
10037,Hunting equipment,1458259200000,963,963,963,861,861,963,963,-10.59190031152648%
10037,Hunting equipment,1458345600000,963,963,963,882,882,963,963,-8.411214953271028%
10037,Hunting equipment,1458432000000,963,963,963,882,882,963,963,-8.411214953271028%
10037,Hunting equipment,1458518400000,1009,963,963,882,882,963,963,-12.586719524281467%
10037,Hunting equipment,1458604800000,1009,1009,963,882,882,1009,1009,-12.586719524281467%
10037,Hunting equipment,1458691200000,1009,1009,963,882,882,1009,1009,-12.586719524281467%
10037,Hunting equipment,1458777600000,1009,1009,963,882,882,1009,1009,-12.586719524281467%
10037,Hunting equipment,1458864000000,1009,1009,963,882,882,1009,1009,-12.586719524281467%
10037,Hunting equipment,1458950400000,1009,1009,963,882,882,1009,1009,-12.586719524281467%
10037,Hunting equipment,1459036800000,1009,1009,963,882,882,1009,1009,-12.586719524281467%
10037,Hunting equipment,1459123200000,1009,1009,1009,882,882,1009,1009,-12.586719524281467%
10037,Hunting equipment,1459209600000,1009,1009,1009,923,923,1009,1009,-8.523290386521309%
10037,Hunting equipment,1459296000000,1009,1009,1009,923,923,1009,1009,-8.523290386521309%
10037,Hunting equipment,1459382400000,1009,1009,1009,923,923,1009,1009,-8.523290386521309%
10037,Hunting equipment,1459468800000,1009,1009,1009,923,923,1009,1009,-8.523290386521309%
10037,Hunting equipment,1459555200000,1009,1009,1009,923,923,1009,1009,-8.523290386521309%
10037,Hunting equipment,1459641600000,1056,1009,1009,923,923,1009,1009,-12.594696969696969%
10037,Hunting equipment,1459728000000,1056,1056,1009,923,923,1056,1056,-12.594696969696969%
10037,Hunting equipment,1459814400000,1056,1056,1009,923,923,1056,1056,-12.594696969696969%
10037,Hunting equipment,1459900800000,1056,1056,1009,923,923,1056,1056,-12.594696969696969%
10037,Hunting equipment,1459987200000,1056,1056,1009,963,963,1056,1056,-8.806818181818182%
10037,Hunting equipment,1460073600000,1056,1056,1009,963,963,1056,1056,-8.806818181818182%
10037,Hunting equipment,1460160000000,1056,1056,1009,963,963,1056,1056,-8.806818181818182%
10037,Hunting equipment,1460246400000,1056,1056,1056,963,963,1056,1056,-8.806818181818182%
10037,Hunting equipment,1460332800000,1056,1056,1056,963,963,1056,1056,-8.806818181818182%
10037,Hunting equipment,1460419200000,1056,1056,1056,963,963,1056,1056,-8.806818181818182%
10037,Hunting equipment,1460505600000,1056,1056,1056,963,963,1056,1056,-8.806818181818182%
10037,Hunting equipment,1460592000000,1106,1056,1056,963,963,1056,1056,-12.929475587703434%
10037,Hunting equipment,1460678400000,1106,1106,1056,963,963,1106,1106,-12.929475587703434%
10037,Hunting equipment,1460764800000,1106,1106,1056,963,963,1106,1106,-12.929475587703434%
10037,Hunting equipment,1460851200000,1106,1106,1056,963,963,1106,1106,-12.929475587703434%
